date,Prophet_forecast,NeuralProphet_forecast,Ridge_forecast,LASSO_forecast,GBoosting_forecast,XGBoost_forecast,Ensemble_forecast,Stacking_ml_forecast,Stacking_dl_forecast,Stacking_ml_dl_forecast,RNN_forecast,LSTM_forecast,BidirectionalLSTM_forecast,close
2020-04-15,3810.7556111168487,3731.40234375,3848.886296074755,3859.5022532979915,3846.2613853302582,3855.7178,3849.055758781521,3847.423576541068,3955.1974343410893,3847.406139622102,3843.589,3862.4456,3865.025,3847.260009765625
2020-04-16,3807.5624107284334,3731.162841796875,3882.206005464994,3863.9864385405576,3874.711627995833,3879.4834,3890.9630860417847,3909.166989414097,3936.4812069448767,3909.193585407722,3850.1753,3840.474,3865.8604,3910.260009765625
2020-04-17,3803.1811551379005,3729.128662109375,3919.8807512694384,3908.52885116789,3926.1382572659313,3949.003,3955.065561142059,3970.9157455635386,3928.557951521079,3970.9812566702476,3869.67,3904.5015,3864.4958,3972.760009765625
2020-04-20,3800.683163559296,3727.8505859375,3959.605610422743,3952.1503661423026,3946.4285594942235,3953.788,3937.8534359297228,3933.8882028017997,3931.368494104905,3933.8745802078897,3928.424,3938.6821,3874.8228,3933.25
2020-04-21,3811.7194833271437,3739.6865234375,3977.938065095984,3939.5323607703162,3951.378763764486,3960.0454,3964.309966255626,3974.5800167502966,3927.675924423613,3974.590819638848,3941.1995,3966.194,3923.769,3974.85009765625
2020-04-22,3810.8370162537444,3737.978515625,3989.2222314477067,3972.2298105339196,4000.7294026342406,4014.4211,4028.0797269175555,4043.8981843576134,3939.5374593512233,4043.97205792369,3949.8445,3989.692,3930.5686,4045.77001953125
2020-04-23,3810.5794625566755,3738.178955078125,4031.420669512838,4029.204772153091,4009.1407237075937,4018.0273,4020.63437622332,4026.138759158279,3956.9599745809537,4026.148964079972,3999.877,4023.0894,3965.865,4026.0
2020-04-24,3809.0080801578174,3736.6083984375,4042.9898033673403,4014.6492891684347,4015.8444958979053,4021.7979,4019.2461841077043,4020.6824104334446,3969.3049989452757,4020.676006541034,3994.87,4048.5327,3952.4382,4020.239990234375
2020-04-27,3813.850783140441,3736.7919921875,4024.217814172582,4016.4117544883047,4027.241981510962,4034.1646,4034.570364539326,4039.2247982359177,3989.514211268424,4039.249593878417,4015.5078,4041.3809,3956.6646,4039.75
2020-04-28,3826.867521649378,3749.114501953125,4035.9721455991594,4043.311443861903,4036.788103969669,4034.4214,4035.5516492766737,4033.884920402249,4006.893557853812,4033.8824168161364,4030.353,4082.7969,4003.705,4033.68994140625
2020-04-29,3827.6855466144993,3747.88037109375,4038.7083703759217,4031.042436350832,4023.843942143231,4024.8281,4029.4462463886566,4033.328435661237,4017.452693946551,4033.3271727066494,4014.772,4057.8428,3987.633,4033.2099609375
2020-04-30,3828.824278928754,3748.53564453125,3979.9353755601387,4006.863714344228,3966.0780798863484,3953.1824,3943.278855228654,3921.1218047529073,4030.017222827065,3921.0505036310824,4002.5505,4003.5327,4032.7595,3919.0
2020-05-01,3828.323665608515,3747.392578125,3949.6300919728596,3950.653768787815,3935.645528601045,3928.3167,3944.54201806477,3952.7249550904908,4025.123257571812,3952.710097673903,3959.9368,3949.3562,3957.5771,3952.75
2020-05-04,3834.2642958960023,3748.6298828125,3917.6965073086794,3951.5448040495426,3950.2339848702095,3937.112,3951.773528406695,3953.828769312119,4021.012585990101,3953.844147513722,3982.8252,3947.3535,3948.1458,3954.489990234375
2020-05-05,3846.9081041851405,3761.2060546875,3977.6939806626615,3967.912722613278,3972.80752121206,3975.036,3980.552302220621,3986.5069548288407,4018.4628590620378,3986.509824933642,3998.2903,3967.265,3984.6335,3986.909912109375
2020-05-06,3846.977614413429,3760.16796875,3956.991235502794,3967.696246236735,3940.543934830928,3935.6108,3934.420236459062,3926.8983370484707,4019.256573308497,3926.8516017910197,3988.2656,3952.971,3959.4626,3925.75
2020-05-07,3846.9956986155694,3760.95556640625,3955.7294967806274,3942.928871494931,3924.266037052022,3942.7207,3948.1046023424633,3961.280416147822,4004.8603625237092,3961.276449931429,3983.6514,3923.0347,3966.2253,3961.52001953125
2020-05-08,3845.0108087040417,3759.8779296875,3921.581614340245,3948.9589254874063,3931.579585714089,3920.2854,3922.8808502170496,3919.528229283982,4003.6601463075112,3919.508664174334,3954.1953,3951.763,3939.1309,3919.090087890625
2020-05-11,3844.4800315200523,3760.873291015625,3922.3434924677204,3919.5441925857663,3913.9607592801044,3909.3489,3901.9611962627996,3895.54878223698,3985.066883258261,3895.513690940571,3954.862,3909.2031,3917.4917,3894.75
2020-05-12,3854.3743379507673,3773.21533203125,3893.451571012143,3895.054711625228,3909.227557449349,3911.7737,3900.468001311203,3896.049511856948,3982.0892930990153,3896.0354940052166,3939.9946,3910.241,3946.8926,3896.010009765625
2020-05-13,3851.451061798832,3771.86376953125,3883.8830348067227,3895.8247298028678,3903.990898064861,3908.0872,3891.8190559782392,3883.301453489143,3963.292041231582,3883.281799809178,3917.1743,3900.9546,3918.9573,3883.0
2020-05-14,3848.2718913790163,3772.25927734375,3890.8760500832677,3885.336314031693,3871.7191991845957,3879.491,3891.359562844539,3905.942669662458,3956.3091418884446,3905.9431875194623,3925.27,3875.132,3923.1562,3906.260009765625
2020-05-15,3842.9282759421067,3770.710693359375,3911.5413859345226,3903.9658287781963,3910.29152643074,3918.6755,3927.8681724461094,3939.380078909524,3948.703334356052,3939.406340690957,3912.5747,3903.3606,3903.4736,3940.260009765625
2020-05-18,3831.8334646603676,3769.841796875,3926.812658691603,3925.926713676188,3909.961455185765,3915.0598,3913.61019114972,3911.7496200080136,3952.130410701762,3911.7317156899744,3950.6467,3907.601,3897.5261,3911.25
2020-05-19,3838.216301581328,3781.421875,3904.4497072400773,3903.866495357159,3908.659709895046,3899.6208,3876.236829556384,3852.9936004461442,3941.933594147481,3852.9284079847075,3940.5173,3919.925,3933.2302,3851.25
2020-05-20,3831.8760047274004,3779.24462890625,3846.9995531713516,3850.792820754578,3852.3757009640003,3846.485,3836.9223065984406,3831.921650637822,3931.209410110863,3831.8900397967213,3888.9758,3874.1,3897.1873,3831.25
2020-05-21,3825.428033375254,3778.755859375,3808.9244345225798,3833.3330799945074,3841.0321630261024,3833.6506,3825.492622313128,3815.556828766997,3920.62830587341,3815.54314358511,3864.6826,3831.959,3893.3982,3815.389892578125
2020-05-22,3817.016291473621,3776.2705078125,3790.3717158796126,3806.9421808500497,3789.60444140513,3781.8162,3779.3892780308297,3769.983714530519,3904.215024263263,3769.941997717816,3826.4648,3829.2363,3850.0388,3769.0400390625
2020-05-25,3798.404819445553,3772.3408203125,3772.4418250168683,3772.1462558019994,3773.3113907384286,3770.776,3772.5018558391557,3773.4161108001827,3888.4076371081146,3773.39688282658,3820.0842,3779.9546,3819.509,3773.280029296875
2020-05-26,3802.985353874909,3782.84130859375,3766.3160103554746,3776.6895554241387,3778.1768425108517,3777.8672,3776.506139337621,3776.7170324070994,3874.190493892908,3776.7038001387123,3819.952,3798.7554,3847.7048,3776.7099609375
2020-05-27,3795.251188238489,3779.56787109375,3757.0017030888243,3766.800150964011,3763.077524351574,3748.9348,3740.5652697424907,3730.88107029801,3857.6387523586063,3730.8331488596955,3790.5012,3777.4282,3814.3433,3729.75
2020-05-28,3787.8419998234617,3777.97509765625,3736.6092241770302,3733.5321219447683,3735.538483526929,3724.3582,3732.02995753091,3733.900683407129,3839.737565193382,3733.8851871428133,3769.0273,3725.0146,3805.955,3733.75
2020-05-29,3778.918359673556,3774.38623046875,3705.0928652997986,3725.876170046713,3735.538483526929,3724.3523,3714.807889054663,3698.712938750752,3823.7678009603724,3698.6917722963044,3735.1997,3737.2505,3769.1785,3698.260009765625
2020-06-01,3761.5106563022514,3767.234619140625,3714.3809694535566,3711.9859561489075,3711.901447382701,3709.8372,3718.7339279698876,3727.7928426292824,3802.5564223436695,3727.800925673193,3738.8347,3679.585,3689.0469,3728.25
2020-06-02,3767.3773023322915,3776.7197265625,3710.4692386913985,3716.7333379349175,3717.5156033249195,3707.6802,3713.0706667701693,3710.1676792940143,3788.6134792908733,3710.1595547659067,3763.8286,3728.3755,3728.4294,3710.0
2020-06-03,3761.3360567282566,3772.47509765625,3688.3602681697607,3692.393288382029,3702.082448933964,3685.3467,3665.1468381838663,3636.477558070624,3773.8856300163748,3636.4127981868937,3734.5906,3708.0073,3695.8357,3634.68994140625
2020-06-04,3755.9928268520107,3769.9619140625,3626.9621039519584,3635.3987463719086,3636.793824138423,3630.5664,3620.5749234388427,3606.1867440479327,3754.099904495947,3606.14517840024,3694.69,3645.5776,3674.1423,3605.25
2020-06-05,3749.466821149324,3765.51220703125,3581.1366310903463,3603.2316539313492,3605.40351383319,3592.776,3592.7133387988843,3586.910780502713,3729.9006635789597,3586.89837474368,3644.3245,3635.623,3629.7673,3586.739990234375
2020-06-08,3740.7309271392214,3756.207275390625,3572.432411954279,3587.1195397804477,3598.6230841066435,3593.571,3583.276541628516,3571.677425421412,3711.4765017265736,3571.662370531363,3633.1057,3592.0598,3592.117,3571.449951171875
2020-06-09,3749.7852004533715,3765.138671875,3587.5393285639657,3581.2741873861924,3608.139871683007,3607.3384,3607.0471520048322,3607.621974176907,3689.113757722608,3607.6349345900835,3632.5164,3594.2446,3615.467,3608.239990234375
2020-06-10,3746.9734459449123,3760.430908203125,3617.6754471902827,3609.6956484366565,3629.4438975934036,3633.1677,3642.0746818110865,3654.5722274108703,3678.5398682030095,3654.612196419811,3634.261,3604.3738,3600.324,3655.75
2020-06-11,3744.835132270072,3757.55078125,3658.8902643820293,3651.1764378856515,3662.8584440195636,3657.2668,3666.5219554068294,3669.5967085572233,3671.487756010687,3669.618283965256,3670.049,3619.447,3618.5198,3670.0
2020-06-12,3741.4233614727727,3752.8330078125,3719.330635735998,3679.9741643871143,3682.803948162226,3700.481,3731.830678861407,3765.998250742537,3671.138641711345,3766.078781591991,3686.5251,3664.5486,3616.812,3768.0
2020-06-15,3740.8601604483974,3743.34521484375,3758.8002101544585,3749.511465198866,3756.57084543544,3767.5862,3767.810825046887,3775.9231606491185,3686.1969939739606,3775.976361450309,3751.0642,3711.691,3645.6455,3776.75
2020-06-16,3752.0614748825574,3752.42724609375,3803.038044600101,3773.431583018891,3775.475101838561,3779.8833,3778.483789537818,3773.4986228537887,3696.913704451231,3773.501742008447,3791.3723,3769.5208,3707.8323,3773.0
2020-06-17,3751.0298164896285,3747.976318359375,3766.827599628249,3756.333363539709,3759.5304380185275,3763.8228,3753.3329116515565,3745.9364940655487,3710.5584453820666,3745.9360605924276,3776.9915,3768.3064,3707.2678,3745.35009765625
2020-06-18,3750.26917005846,3745.45751953125,3746.201971175416,3745.623103265481,3751.8170611336614,3747.0664,3749.6976748139946,3746.0586876004922,3722.7440715624625,3746.0733829538167,3777.857,3750.974,3721.7,3746.0400390625
2020-06-19,3747.806135429982,3741.203857421875,3737.911269608177,3744.2839962885537,3751.8170611336614,3751.6777,3751.0604785855367,3748.524467123688,3736.2349263543347,3748.54462374938,3759.7673,3766.9517,3698.5715,3748.75
2020-06-22,3747.3979606723087,3733.6923828125,3744.9848308497876,3743.6743125402327,3751.125982478871,3743.334,3748.118303528733,3746.2084832948667,3744.8820010842505,3746.220457987297,3778.6768,3751.1184,3694.6218,3746.25
2020-06-23,3757.766002267085,3743.61328125,3742.54428068835,3745.0980314634367,3748.410272983025,3744.7312,3738.6319482159597,3726.3450526012084,3759.7780207343258,3726.3289102007548,3788.1128,3770.1904,3731.987,3725.75
2020-06-24,3755.490299501267,3740.08203125,3717.759295056976,3727.5527426302438,3708.8199317767967,3707.7249,3705.514665866832,3700.4662553734865,3760.3160375073194,3700.4443514896298,3751.4253,3744.685,3706.5386,3699.75
2020-06-25,3753.1085732263737,3738.5576171875,3706.441966297169,3711.9411294296747,3712.5925260374916,3708.8323,3716.836273170153,3726.6348023142596,3762.905979963627,3726.6573715380687,3742.0198,3704.9353,3706.7751,3727.25
2020-06-26,3748.6900846528006,3735.3662109375,3714.778755310864,3729.637633452249,3719.9165348269707,3712.821,3724.109022529359,3729.7566612015107,3763.5975336256283,3729.7797082253264,3726.9338,3726.1865,3684.3372,3730.25
2020-06-29,3740.949062620172,3731.368408203125,3733.065744079383,3731.8934138894087,3730.1916009691477,3727.3994,3728.570755420593,3727.51994718081,3761.929222312362,3727.524286593307,3752.4666,3714.339,3674.4202,3727.510009765625
2020-06-30,3748.5930295852922,3742.541748046875,3739.6524066405473,3733.440672426504,3723.6882053895224,3727.2231,3733.09688656671,3743.534593524801,3760.1053148077995,3743.544496843367,3759.6455,3719.7244,3757.7253,3743.75
2020-07-01,3743.5674567621113,3740.2890625,3745.973324977992,3743.5573998002155,3752.496177978811,3758.0845,3754.9747793793745,3755.957817293878,3760.2976781106886,3755.973591936071,3703.9827,3737.9722,3771.4773,3756.25
2020-07-02,3738.4810011547106,3740.06005859375,3737.129194801498,3743.2072241069422,3750.3538784199777,3733.8787,3730.6415326221113,3714.5623799389236,3761.7175537711914,3714.542337257431,3730.9675,3746.8083,3781.4363,3713.75
2020-07-03,3731.4732228493253,3738.171142578125,3693.7257017477464,3700.7935095858516,3704.808427069985,3689.37,3673.718536389698,3645.850115379352,3755.449582249456,3645.7977741134923,3694.2324,3737.5166,3745.6492,3644.239990234375
2020-07-06,3717.316231608112,3738.033935546875,3645.9631996900252,3654.749319787333,3637.259767017292,3634.4653,3642.8832983965613,3648.391635923663,3745.720456145849,3648.3839388627525,3662.978,3686.5205,3713.4768,3648.300048828125
2020-07-07,3723.4665752851124,3750.44775390625,3627.4478432008063,3650.2677131779415,3643.0258310387667,3640.2202,3637.3695507661505,3633.660750279163,3733.4738692029086,3633.6508099360935,3655.6501,3693.0986,3738.7366,3633.469970703125
2020-07-08,3717.3495564491413,3749.39794921875,3631.7817358704942,3632.583921638117,3636.0008930729796,3632.9517,3629.9805782931994,3624.704398666336,3721.428144750673,3624.687744192568,3625.2092,3661.8723,3704.6672,3624.35009765625
2020-07-09,3711.608626056175,3750.32568359375,3624.789487931951,3625.917619176966,3636.0008930729796,3633.4807,3637.2074126326556,3639.0090577516403,3712.2956019907306,3639.0172534553685,3627.8088,3632.3215,3699.8977,3639.35009765625
2020-07-10,3704.4081795607144,3749.53955078125,3625.3935321036097,3635.199830615477,3632.696837317998,3631.5405,3628.336428967067,3621.956975346095,3701.630243643004,3621.9488343484477,3619.0798,3655.8945,3673.0989,3621.699951171875
2020-07-13,3692.531659927932,3752.314453125,3626.865809676183,3624.4199949911276,3629.220463346433,3627.8538,3624.430778899329,3621.5220787548296,3689.7132414173216,3621.517134856752,3618.305,3632.0222,3653.928,3621.360107421875
2020-07-14,3700.369187887564,3765.5458984375,3619.5107801868635,3619.5378177050407,3637.8053996016183,3638.2786,3625.955655848534,3615.8594453060714,3679.525767509721,3615.8577987038607,3621.2947,3645.1655,3689.4841,3615.739990234375
2020-07-15,3696.362942728969,3765.2275390625,3619.6395611433227,3618.1184446750362,3628.65096652796,3631.5405,3625.8322031861007,3622.152653246825,3671.655319582013,3622.1592417352545,3597.7615,3634.547,3667.4587,3622.25
2020-07-16,3693.1172025564483,3766.79638671875,3616.3520317328353,3619.249953931896,3632.696837317998,3630.3542,3626.36351619951,3622.0174308066476,3661.7185549637197,3622.026339109749,3610.7043,3622.4077,3673.7964,3622.10009765625
2020-07-17,3688.7481550559296,3766.5576171875,3629.207326191468,3619.5520298754204,3632.696837317998,3631.5405,3634.370403775366,3638.6140634119292,3656.526353709748,3638.6331099229633,3608.1565,3642.5337,3652.9502,3638.969970703125
2020-07-20,3686.789434894136,3770.384521484375,3640.3657715524823,3635.059826626939,3629.220463346433,3627.4092,3640.757788137822,3651.0026055679655,3658.1058100832556,3651.023278121291,3627.5789,3641.9568,3649.5984,3651.35009765625
2020-07-21,3698.181885747868,3783.764892578125,3657.4879601195853,3648.0123800320357,3650.104185552322,3658.4587,3652.488034070203,3649.9615466499868,3657.6006262247984,3649.9630374171156,3648.2375,3674.7783,3694.4949,3649.75
2020-07-22,3697.733793793612,3783.494140625,3638.9873158268306,3637.997815409692,3632.696837317998,3631.5405,3624.3519400548216,3614.1007422660864,3659.5353949626915,3614.0809771192485,3625.3728,3664.1013,3679.3806,3613.25
2020-07-23,3697.9749970716093,3785.010009765625,3624.576613748509,3621.707965778897,3631.9550222829416,3632.2869,3631.7459557703696,3633.3909311025577,3656.7449050367263,3633.4070643762907,3617.9573,3633.9429,3679.9058,3633.669921875
2020-07-24,3696.9484454215385,3784.619140625,3633.5421562880747,3637.0295723567056,3636.0008930729796,3634.667,3651.3546964171264,3665.947612355831,3659.3435320997746,3665.9919799625463,3612.2297,3656.2024,3661.0288,3666.949951171875
2020-07-27,3703.46973823982,3787.41943359375,3673.974630483119,3666.235248914293,3677.275472244631,3679.9675,3681.640238020011,3688.8435801361443,3663.61031953928,3688.876835235631,3645.536,3664.0466,3665.0103,3689.449951171875
2020-07-28,3716.9735891337796,3800.279296875,3692.3780958903535,3681.053170374546,3706.7363532098607,3703.657,3686.8859763549667,3674.233043533822,3671.965088772952,3674.227576635703,3676.8093,3702.3186,3713.9368,3673.75
2020-07-29,3718.197770724981,3799.406005859375,3703.3408017892443,3683.740563984014,3686.7462650126595,3688.6719,3706.1494525831545,3720.356804093681,3678.068059102596,3720.3908925264523,3661.9824,3702.268,3706.6477,3721.070068359375
2020-07-30,3719.6363622333583,3800.24267578125,3699.6953925472717,3710.3348800695235,3707.108973420087,3705.4392,3706.259373893564,3704.1236564658825,3689.6573264611993,3704.1414053013937,3688.7002,3709.8008,3731.8296,3704.14990234375
2020-07-31,3719.306388005005,3799.101806640625,3723.5408612259407,3708.622511492195,3707.108973420087,3707.9248,3712.353676900646,3720.178621275579,3695.5042497567115,3720.1976561503748,3674.9043,3705.412,3751.5803,3720.35009765625
2020-08-03,3724.808805833954,3799.287109375,3718.1031081891047,3716.4197749044583,3712.8115760937767,3725.3577,3721.853116009236,3731.097282314847,3708.0042697428407,3731.1273826513616,3714.4648,3721.0747,3722.247,3731.580078125
2020-08-04,3736.9544920067233,3811.17578125,3753.59037820288,3742.2288431987095,3739.1219400005907,3747.6777,3754.7355873605006,3767.7799838692968,3716.368208609778,3767.8102757213037,3743.7913,3765.5679,3768.007,3768.35009765625
2020-08-05,3736.3452774786056,3809.29345703125,3771.0050729720147,3762.873985079462,3760.503583473462,3767.871,3770.2770489300265,3779.9454422045637,3731.6833673918823,3779.969636220653,3747.577,3777.1816,3769.1643,3780.25
2020-08-06,3735.5096049393746,3809.08984375,3781.94129405886,3773.2296333188015,3772.2385129546224,3776.6487,3773.013228147814,3773.900019707841,3743.755669371109,3773.9094708882753,3772.2878,3772.8977,3791.746,3773.75
2020-08-07,3735.1179821738638,3806.884765625,3763.5164077145064,3766.7212103006264,3756.6638453199075,3748.1575,3748.0327043379084,3741.4540540266253,3758.8899505092504,3741.4409721371167,3754.48,3794.671,3772.906,3740.75
2020-08-10,3738.568359880366,3803.806640625,3752.499196984351,3751.930237231046,3756.6703211064864,3754.0757,3757.4586810193505,3760.9075852213878,3760.8965714746255,3760.9247057734387,3754.5325,3767.8977,3768.8262,3761.199951171875
2020-08-11,3749.6059052321666,3814.60693359375,3757.728038032422,3763.0774043688066,3762.5931514102153,3763.5674,3764.9510493903354,3769.9995647663286,3770.9611118438115,3770.0176305405234,3770.5583,3793.7847,3807.7227,3770.320068359375
2020-08-12,3747.7826823406153,3811.647216796875,3761.589186173365,3764.796551936726,3756.6638453199075,3761.0713,3750.422074517037,3741.90530254965,3775.4653828371256,3741.888948948567,3755.252,3782.9841,3793.1414,3741.239990234375
2020-08-13,3745.69210154393,3810.38330078125,3750.789297821317,3746.313893967194,3749.691305355535,3753.71,3753.5707085303848,3754.1590409299097,3778.6858027953162,3754.164206872377,3757.3833,3753.7173,3794.4822,3754.25
2020-08-14,3741.4574983549655,3807.14111328125,3750.2836482404778,3757.2422149879953,3753.982437514136,3756.7112,3762.7088340008695,3769.7252569568554,3781.4828819832533,3769.748034341204,3743.26,3781.5303,3777.2407,3770.25
2020-08-17,3734.110316933654,3801.1435546875,3776.446055364525,3773.5405317688533,3763.642861070859,3761.0938,3774.342038393782,3787.4594450274976,3785.748020821082,3787.4798476690253,3770.0647,3774.9216,3777.7083,3787.8798828125
2020-08-18,3741.967538667215,3811.051025390625,3795.0471690727472,3786.255455611658,3780.8492268507016,3777.4678,3784.9504877988575,3791.2607784541883,3790.1503987028022,3791.266731877035,3792.595,3804.0757,3819.7722,3791.260009765625
2020-08-19,3737.2461683546157,3807.244873046875,3792.25379863062,3787.902546712998,3796.7290501329053,3791.0771,3787.050143512382,3782.020194464925,3794.7836175004068,3782.0171740880096,3780.0256,3802.365,3810.1858,3781.75
2020-08-20,3732.5728526868006,3805.18505859375,3770.4485538973986,3778.4346208771367,3796.7290501329053,3789.0479,3773.868084979446,3756.0911969458957,3795.7009870276306,3756.0763786278962,3781.9695,3783.6223,3816.0962,3755.5
2020-08-21,3726.0965477221207,3801.199951171875,3775.598513291602,3766.538459185966,3781.017869082218,3798.216,3793.706307230298,3801.342307118576,3794.7624572435984,3801.37667766411,3757.7424,3794.648,3793.0828,3802.25
2020-08-24,3714.2091520342856,3793.3134765625,3799.878279198078,3800.4206242884097,3798.582865867914,3815.1084,3819.3332458649,3833.1628870734176,3803.9141026015495,3833.2086750862923,3794.7964,3799.0332,3801.5483,3834.25
2020-08-25,3721.2890297211134,3802.708984375,3853.0446565998336,3835.6401670483183,3838.4497166137844,3849.3145,3849.2963951337283,3854.5127170542255,3811.3409057130284,3854.5282853905105,3836.386,3849.37,3849.0007,3854.75
2020-08-26,3716.14418565018,3798.45068359375,3865.718373676373,3848.397562277527,3844.2428560656317,3848.3403,3855.265504059857,3866.016196404441,3823.011571697583,3866.0299097699244,3839.8013,3860.0166,3848.9065,3866.14990234375
2020-08-27,3711.3831091488437,3795.9990234375,3853.6423627353897,3855.7031450906748,3844.2428560656317,3839.034,3837.657652102714,3834.452455103763,3833.512052668586,3834.441064993195,3856.5725,3857.252,3869.9358,3833.800048828125
2020-08-28,3705.1311849490858,3791.6806640625,3833.1330403932766,3833.7259712698,3830.381959557041,3829.5054,3822.8811171376183,3815.235134711392,3840.6066252653623,3815.2221432276015,3822.92,3865.5598,3844.133,3814.679931640625
2020-08-31,3695.491627262788,3783.14013671875,3778.9933166091128,3801.1215843667846,3790.3521772198337,3776.2268,3766.911374053186,3745.058214953173,3840.200117346633,3745.0177921108734,3806.616,3805.1416,3868.6245,3743.75
2020-09-01,3703.732240625321,3792.4267578125,3751.3919190731112,3757.8578925588004,3756.513078829891,3742.6646,3744.788488600162,3739.198649054578,3834.758197029277,3739.174063061208,3765.9739,3788.8875,3838.0083,3738.699951171875
2020-09-02,3699.8935697053594,3788.110595703125,3694.1491770493835,3728.1155635366827,3708.974121626548,3696.258,3687.395429774026,3675.223850121055,3824.6216149681627,3675.1792020110393,3732.6985,3774.5022,3800.551,3674.10009765625
2020-09-03,3696.547813032132,3785.649169921875,3670.4475097827594,3681.4348325625288,3688.4498241680267,3680.933,3669.6098169300494,3656.9255655918164,3807.776580214456,3656.889279187594,3706.3635,3712.276,3778.0798,3656.25
2020-09-04,3691.785242123059,3781.3671875,3645.360836536561,3662.6328017964915,3670.104816624979,3661.2493,3667.818311595805,3667.6536231962236,3793.4109989012663,3667.657091282941,3662.4758,3699.0427,3731.5745,3668.10009765625
2020-09-07,3686.740308228848,3773.177734375,3677.337943632845,3680.3242256484777,3691.878968358766,3690.7197,3702.3422581444806,3712.137875224535,3775.0558572625137,3712.169757072822,3678.3455,3684.2017,3714.6692,3713.260009765625
2020-09-08,3696.4641625583554,3782.6513671875,3712.051795747372,3710.199826523087,3711.471601125738,3713.533,3713.9841085806424,3713.1515585250913,3766.9323261824015,3713.1533936843953,3707.5486,3720.4248,3753.7478,3713.25
2020-09-09,3694.0485516704202,3778.55224609375,3735.0582107357504,3715.699052841062,3707.108973420087,3711.3904,3724.796004017975,3736.9240276855285,3753.2697073072804,3736.9375631330795,3699.3118,3720.401,3742.3894,3737.260009765625
2020-09-10,3692.050114949069,3776.33349609375,3720.313709832383,3724.539490455099,3730.0897485584946,3727.1934,3720.414846174064,3712.427307029675,3751.07611263835,3712.4257812568726,3718.4482,3723.5046,3757.0334,3712.159912109375
2020-09-11,3688.547703229273,3772.317138671875,3719.078619664423,3712.436427676582,3707.108973420087,3709.4736,3708.6628092175733,3708.464975432306,3739.7345545308526,3708.463903854887,3697.9773,3739.9692,3733.7122,3708.25
2020-09-14,3686.7051343190387,3765.028564453125,3699.745922416407,3699.2335354092475,3706.4178947652963,3706.9446,3702.1585593763766,3703.643759630655,3737.884970826249,3703.654502127948,3705.8657,3722.663,3727.4436,3703.760009765625
2020-09-15,3697.302993954636,3774.8271484375,3700.120465857389,3699.8859914101404,3709.398663469997,3701.698,3694.706477259986,3687.387904002329,3733.1643895743255,3687.375633906664,3713.696,3741.6206,3762.3662,3686.919921875
2020-09-16,3695.6716554701734,3771.06005859375,3693.3026253408602,3686.7954541256568,3707.108973420087,3705.2776,3698.8309203715053,3698.289044732033,3731.030504982417,3698.292991310837,3687.9014,3724.538,3737.0664,3698.360107421875
2020-09-17,3694.3753079627754,3769.17822265625,3682.5151561517987,3689.439421865094,3707.108973420087,3699.9895,3691.267929821397,3684.3803170931346,3728.5020041919465,3684.3810828681726,3697.6248,3707.7856,3744.677,3684.25
2020-09-18,3691.5017992753287,3765.5009765625,3699.2549566545285,3690.970062818845,3707.108973420087,3705.2776,3707.409952780099,3712.8415048113134,3730.1279667752324,3712.862667362992,3681.8342,3721.8943,3716.9421,3713.3701171875
2020-09-21,3691.206329716438,3759.220947265625,3709.8613985178913,3711.6760178566315,3712.2416767661935,3714.2837,3720.12114555139,3727.656537223017,3731.087789266676,3727.6853759889373,3700.957,3719.1367,3717.2117,3728.260009765625
2020-09-22,3702.239186149816,3769.3466796875,3761.4656370624725,3740.859458844298,3738.5520406730075,3744.6045,3763.3118603887383,3785.9060344255545,3735.520745242108,3785.9511105836186,3733.119,3758.4927,3765.9177,3787.0
2020-09-23,3701.0166997610168,3765.899169921875,3798.073022712489,3785.397821459402,3779.6239606519466,3789.5217,3805.3079253062538,3824.823677194825,3747.304234892238,3824.875546282544,3748.0933,3786.6252,3771.617,3825.89990234375
2020-09-24,3700.1095178917076,3764.32861328125,3830.375217008776,3816.2142888346375,3832.0031318052893,3828.577,3826.9114321562893,3824.200462231634,3759.506081964419,3824.2215014609255,3794.8906,3808.0286,3805.2312,3824.27001953125
2020-09-25,3697.6101627085286,3760.952880859375,3834.2677590972826,3819.456432501521,3825.1798296665206,3826.4497,3825.6065585691344,3825.278543564668,3776.0043217080824,3825.2933268996503,3795.5642,3843.3015,3797.2737,3825.25
2020-09-28,3698.364249174582,3755.510986328125,3849.3767951037885,3834.4522775635173,3833.856947540298,3850.1675,3863.0427143037236,3883.898145389742,3789.277059817479,3883.959917887779,3818.32,3848.2808,3808.9238,3885.25
2020-09-29,3709.7184917142376,3765.891357421875,3873.8792959949933,3873.88297484958,3860.3413634450744,3866.0713,3866.8688639979046,3871.2783618719045,3811.9584516339605,3871.295004751133,3860.9204,3902.3767,3871.547,3871.25
2020-09-30,3708.796555707308,3762.68603515625,3894.250154562781,3872.7454322306116,3869.682357181225,3871.9802,3877.94922353956,3885.211080360158,3826.682846684391,3885.2229015205785,3843.9287,3879.9663,3893.726,3885.199951171875
2020-10-01,3708.1629055240237,3761.34375,3852.6662881444176,3865.8165099482803,3857.337256847797,3856.7156,3842.1531893657584,3826.3368514814724,3845.2987910500824,3826.3110609111645,3842.6328,3867.1714,3897.4915,3825.25
