date,close
2021-06-27,3738.8722330729165
2021-06-28,3726.058349609375
2021-06-29,3701.25
2021-06-30,3765.75
2021-07-01,3748.25
2021-07-02,3776.0
2021-07-03,3764.0833333333335
2021-07-04,3752.1666666666665
2021-07-05,3740.25
2021-07-06,3740.25
2021-07-07,3777.75
2021-07-08,3828.0
2021-07-09,3839.25
2021-07-10,3835.9166666666665
2021-07-11,3832.5833333333335
2021-07-12,3829.25
2021-07-13,3820.35009765625
2021-07-14,3821.449951171875
2021-07-15,3792.27001953125
2021-07-16,3803.0
2021-07-17,3807.2833658854165
2021-07-18,3811.5667317708335
2021-07-19,3815.85009765625
2021-07-20,3768.54833984375
2021-07-21,3833.75
2021-07-22,3853.25
2021-07-23,3868.449951171875
2021-07-24,3874.7166341145835
2021-07-25,3880.9833170572915
2021-07-26,3887.25
2021-07-27,3909.0
2021-07-28,3930.25
2021-07-29,3871.75
2021-07-30,3845.85009765625
2021-07-31,3855.9833984375
2021-08-01,3866.11669921875
2021-08-02,3876.25
2021-08-03,3889.75
2021-08-04,3908.0
2021-08-05,3901.25
2021-08-06,3916.25
2021-08-07,3932.61669921875
2021-08-08,3948.9833984375
2021-08-09,3965.35009765625
2021-08-10,3995.60009765625
2021-08-11,3966.25
2021-08-12,3940.449951171875
2021-08-13,3857.25
2021-08-14,3851.6499837239585
2021-08-15,3846.0499674479165
2021-08-16,3840.449951171875
2021-08-17,3840.449951171875
2021-08-18,3878.25
2021-08-19,3849.75
2021-08-20,3868.64990234375
2021-08-21,3869.1832682291665
2021-08-22,3869.7166341145835
2021-08-23,3870.25
2021-08-24,3880.199951171875
2021-08-25,3865.25
2021-08-26,3863.75
2021-08-27,3866.0
2021-08-28,3853.086669921875
2021-08-29,3840.17333984375
2021-08-30,3827.260009765625
2021-08-31,3815.0
2021-09-01,3767.39990234375
2021-09-02,3758.25
2021-09-03,3793.25
2021-09-04,3794.9166666666665
2021-09-05,3796.5833333333335
2021-09-06,3798.25
2021-09-07,3757.743408203125
2021-09-08,3798.25
2021-09-09,3815.800048828125
2021-09-10,3841.949951171875
2021-09-11,3839.0499674479165
2021-09-12,3836.1499837239585
2021-09-13,3833.25
2021-09-14,3828.85009765625
2021-09-15,3828.739990234375
2021-09-16,3813.25
2021-09-17,3815.419921875
2021-09-18,3818.86328125
2021-09-19,3822.306640625
2021-09-20,3825.75
2021-09-21,3842.25
2021-09-22,3835.5
2021-09-23,3831.919921875
2021-09-24,3832.25
2021-09-25,3833.1533203125
2021-09-26,3834.056640625
2021-09-27,3834.9599609375
2021-09-28,3839.580078125
2021-09-29,3835.580078125
2021-09-30,3834.25
2021-10-01,3808.6201171875
2021-10-02,3801.830078125
2021-10-03,3795.0400390625
2021-10-04,3788.25
2021-10-05,3788.25
2021-10-06,3781.75
2021-10-07,3785.580078125
2021-10-08,3770.580078125
2021-10-09,3768.77001953125
2021-10-10,3766.9599609375
2021-10-11,3765.14990234375
2021-10-12,3751.25
2021-10-13,3724.580078125
2021-10-14,3738.25
2021-10-15,3761.580078125
2021-10-16,3761.693359375
2021-10-17,3761.806640625
2021-10-18,3761.919921875
2021-10-19,3767.25
2021-10-20,3765.050048828125
2021-10-21,3766.340087890625
2021-10-22,3779.25
2021-10-23,3774.9166666666665
2021-10-24,3770.5833333333335
2021-10-25,3766.25
2021-10-26,3765.25
2021-10-27,3769.75
2021-10-28,3758.25
2021-10-29,3777.75
2021-10-30,3771.25
2021-10-31,3764.75
2021-11-01,3758.25
2021-11-02,3758.25
2021-11-03,3797.25
2021-11-04,3830.35009765625
2021-11-05,3870.25
2021-11-06,3870.4166666666665
2021-11-07,3870.5833333333335
2021-11-08,3870.75
2021-11-09,3875.25
2021-11-10,3865.239990234375
2021-11-11,3875.75
2021-11-12,3877.25
2021-11-13,3878.5166829427085
2021-11-14,3879.7833658854165
2021-11-15,3881.050048828125
2021-11-16,3883.050048828125
2021-11-17,3893.25
2021-11-18,3917.25
2021-11-19,3933.25
2021-11-20,3926.25
2021-11-21,3919.25
2021-11-22,3912.25
2021-11-23,3924.0
2021-11-24,3948.25
2021-11-25,3972.75
2021-11-26,3979.25
2021-11-27,3987.9166666666665
2021-11-28,3996.5833333333335
2021-11-29,4005.25
2021-11-30,4033.25
2021-12-01,3993.25
2021-12-02,3964.81005859375
2021-12-03,3935.25
2021-12-04,3920.362548828125
2021-12-05,3905.47509765625
2021-12-06,3890.587646484375
2021-12-07,3930.75
2021-12-08,3909.22998046875
2021-12-09,3892.25
2021-12-10,3857.367431640625
2021-12-11,3852.4149576822915
2021-12-12,3847.4624837239585
2021-12-13,3842.510009765625
2021-12-14,3884.75
2021-12-15,3926.739990234375
2021-12-16,3998.550048828125
2021-12-17,4017.050048828125
2021-12-18,4012.1377766927085
2021-12-19,4007.2255045572915
2021-12-20,4002.313232421875
2021-12-21,4004.75
2021-12-22,4000.14990234375
2021-12-23,3998.239990234375
2021-12-24,3996.580078125
2021-12-25,3994.3033854166665
2021-12-26,3992.0266927083335
2021-12-27,3989.75
2021-12-28,3995.080078125
2021-12-29,4007.419921875
2021-12-30,4036.1201171875
2021-12-31,4068.25
